"","time","latitude","longitude","depth","mag","magType","nst","gap","dmin","rms","net","id","updated","place","type","horizontalError","depthError","magError","magNst","status","locationSource","magSource","country"
"199564","1980-10-07T09:38:45.800Z",35.553,82.005,33,4.8,"mb",NA,NA,NA,NA,"us","usp0001a4b","2014-11-06T23:24:26.343Z","Xinjiang-Xizang border region","earthquake",NA,NA,NA,NA,"reviewed","us","us","Xinjiang-Xizang border region"
"199565","1980-10-07T09:32:08.500Z",35.598,82.073,33,5.5,"ms",NA,NA,NA,NA,"us","usp0001a4a","2016-11-09T23:40:07.308Z","Xinjiang-Xizang border region","earthquake",NA,NA,NA,NA,"reviewed","us","us","Xinjiang-Xizang border region"
"199567","1980-10-06T22:58:59.300Z",35.67,82.032,33,4.5,"mb",NA,NA,NA,NA,"us","usp0001a46","2014-11-06T23:24:26.337Z","Xinjiang-Xizang border region","earthquake",NA,NA,NA,NA,"reviewed","us","us","Xinjiang-Xizang border region"
"199650","1980-09-24T21:00:14.800Z",30.277,94.897,33,4.6,"mb",NA,NA,NA,NA,"us","usp00019ys","2014-11-06T23:24:26.147Z","eastern Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","eastern Xizang"
"199663","1980-09-22T20:37:55.000Z",32.458,78.519,65,4.7,"mb",NA,NA,NA,NA,"us","usp00019xk","2014-11-06T23:24:26.108Z","Kashmir-Xizang border region","earthquake",NA,NA,NA,NA,"reviewed","us","us","Kashmir-Xizang border region"
"199684","1980-09-20T14:51:17.900Z",30.321,94.796,32,4.5,"mb",NA,NA,NA,NA,"us","usp00019wa","2014-11-06T23:24:26.068Z","eastern Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","eastern Xizang"
"199692","1980-09-19T11:02:49.000Z",30.298,94.892,36,4.9,"mb",NA,NA,NA,NA,"us","usp00019vk","2014-11-06T23:24:26.044Z","eastern Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","eastern Xizang"
"199729","1980-09-13T00:37:10.600Z",30.244,94.846,33,4.9,"mb",NA,NA,NA,NA,"us","usp00019sx","2014-11-06T23:24:25.957Z","eastern Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","eastern Xizang"
"199757","1980-09-09T06:37:15.400Z",30.316,94.717,33,4.7,"mb",NA,NA,NA,NA,"us","usp00019rc","2014-11-06T23:24:25.902Z","eastern Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","eastern Xizang"
"199794","1980-09-04T03:07:46.800Z",30.265,94.841,33,4.5,"mb",NA,NA,NA,NA,"us","usp00019p4","2014-11-06T23:24:25.830Z","eastern Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","eastern Xizang"
"199799","1980-09-03T13:46:17.500Z",30.344,94.879,33,4.5,"mb",NA,NA,NA,NA,"us","usp00019ny","2014-11-06T23:24:25.824Z","eastern Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","eastern Xizang"
"199806","1980-09-02T15:22:06.200Z",30.309,94.93,33,4.6,"mb",NA,NA,NA,NA,"us","usp00019nm","2014-11-06T23:24:25.801Z","eastern Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","eastern Xizang"
"199842","1980-08-30T03:27:46.400Z",30.459,94.727,33,4.6,"mb",NA,NA,NA,NA,"us","usp00019kx","2014-11-06T23:24:25.746Z","eastern Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","eastern Xizang"
"199847","1980-08-29T15:49:42.100Z",30.274,94.903,41,4.6,"mb",NA,NA,NA,NA,"us","usp00019kq","2014-11-06T23:24:25.740Z","eastern Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","eastern Xizang"
"199871","1980-08-26T05:08:08.800Z",30.305,94.888,33,4.7,"mb",NA,NA,NA,NA,"us","usp00019jj","2014-11-06T23:24:25.570Z","eastern Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","eastern Xizang"
"199876","1980-08-25T03:46:57.000Z",30.392,94.842,33,4.6,"mb",NA,NA,NA,NA,"us","usp00019j2","2014-11-06T23:24:25.552Z","eastern Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","eastern Xizang"
"199897","1980-08-23T13:25:19.400Z",30.289,94.845,45,4.7,"mb",NA,NA,NA,NA,"us","usp00019h1","2014-11-06T23:24:25.500Z","eastern Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","eastern Xizang"
"199931","1980-08-19T15:30:12.400Z",30.342,94.97,33,4.8,"mb",NA,NA,NA,NA,"us","usp00019f1","2014-11-06T23:24:25.330Z","eastern Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","eastern Xizang"
"199965","1980-08-14T21:45:02.700Z",32.863,88.444,33,4.9,"ms",NA,NA,NA,NA,"us","usp00019db","2014-11-06T23:24:25.240Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","western Xizang"
"200017","1980-08-07T20:45:45.600Z",30.277,94.821,33,4.9,"mb",NA,NA,NA,NA,"us","usp00019a8","2014-11-06T23:24:25.103Z","eastern Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","eastern Xizang"
"200457","1980-06-25T02:53:58.800Z",32.734,88.562,33,4.7,"mb",NA,NA,NA,NA,"us","usp00018f6","2014-11-06T23:24:23.632Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","western Xizang"
"200466","1980-06-24T07:35:48.000Z",32.821,88.517,33,5.4,"ms",NA,NA,NA,NA,"us","usp00018eu","2016-11-09T22:49:53.971Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","western Xizang"
"200491","1980-06-22T14:38:53.700Z",30.1,81.768,33,5.1,"mb",NA,NA,NA,NA,"us","usp00018db","2016-11-09T22:49:05.099Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","western Xizang"
"200653","1980-06-10T07:48:37.500Z",30.559,88.604,33,4.6,"mb",NA,NA,NA,NA,"us","usp000183h","2014-11-06T23:24:23.247Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","western Xizang"
"200720","1980-06-03T20:32:10.100Z",30.659,88.6,33,5.1,"ms",NA,NA,NA,NA,"us","usp00017xw","2014-11-06T23:24:22.884Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","western Xizang"
"201156","1980-04-14T11:50:27.800Z",30.129,95.497,33,4.9,"mb",NA,NA,NA,NA,"us","usp00016mu","2014-11-06T23:24:20.398Z","eastern Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","eastern Xizang"
"201172","1980-04-13T05:26:38.100Z",30.159,95.501,33,5.1,"mb",NA,NA,NA,NA,"us","usp00016kt","2014-11-06T23:24:20.354Z","eastern Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","eastern Xizang"
"201491","1980-03-13T13:24:41.000Z",34.245,87.76,15,5,"mb",NA,NA,NA,NA,"us","usp00015zv","2014-11-06T23:24:19.016Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","western Xizang"
"201603","1980-03-04T07:16:47.600Z",30.513,88.683,33,4.7,"mb",NA,NA,NA,NA,"us","usp00015u2","2014-11-06T23:24:18.694Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","western Xizang"
"201627","1980-03-01T17:28:51.700Z",28.634,96.312,33,4.6,"mb",NA,NA,NA,NA,"us","usp00015st","2014-11-06T23:24:18.616Z","eastern Xizang-India border region","earthquake",NA,NA,NA,NA,"reviewed","us","us","eastern Xizang-India border region"
"201648","1980-02-28T11:36:42.000Z",30.567,88.983,33,4.6,"mb",NA,NA,NA,NA,"us","usp00015re","2014-11-06T23:24:18.533Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","western Xizang"
"201668","1980-02-27T00:30:36.100Z",32.787,82.455,33,4.7,"mb",NA,NA,NA,NA,"us","usp00015qc","2014-11-06T23:24:18.333Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","western Xizang"
"201730","1980-02-22T11:58:42.000Z",30.506,88.795,33,4.8,"mb",NA,NA,NA,NA,"us","usp00015ma","2014-11-06T23:24:18.134Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","western Xizang"
"201731","1980-02-22T11:07:23.600Z",30.543,88.743,33,4.6,"mb",NA,NA,NA,NA,"us","usp00015m9","2014-11-06T23:24:18.132Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","western Xizang"
"201734","1980-02-22T07:05:43.700Z",30.63,88.771,33,4.7,"mb",NA,NA,NA,NA,"us","usp00015m5","2014-11-06T23:24:18.124Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","western Xizang"
"201735","1980-02-22T04:16:50.400Z",30.644,88.754,33,4.7,"mb",NA,NA,NA,NA,"us","usp00015m4","2014-11-06T23:24:18.122Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","western Xizang"
"201737","1980-02-22T03:20:55.800Z",30.505,88.626,33,4.8,"mb",NA,NA,NA,NA,"us","usp00015m2","2014-11-06T23:24:18.119Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","western Xizang"
"201738","1980-02-22T03:02:47.200Z",30.506,88.583,33,6.2,"ms",NA,NA,NA,NA,"us","usp00015m1","2017-04-26T17:33:37.982Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","western Xizang"
"201764","1980-02-20T08:10:26.400Z",32.891,90.189,33,4.8,"mb",NA,NA,NA,NA,"us","usp00015jn","2014-11-06T23:24:18.027Z","eastern Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","eastern Xizang"
"201991","1980-01-27T03:47:12.100Z",33.64,82.033,33,4.6,"mb",NA,NA,NA,NA,"us","usp0001577","2014-11-06T23:24:17.186Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","western Xizang"
"201992","1980-01-27T03:37:15.800Z",33.714,82.219,33,4.5,"mb",NA,NA,NA,NA,"us","usp0001576","2014-11-06T23:24:17.183Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","western Xizang"
"201993","1980-01-27T03:29:25.400Z",33.763,82.153,33,4.7,"mb",NA,NA,NA,NA,"us","usp0001575","2014-11-06T23:24:17.181Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","western Xizang"
"202523","1979-12-06T09:48:57.000Z",29.979,95.429,33,5.2,"mb",NA,NA,NA,NA,"us","usp00014bx","2014-11-06T23:22:07.982Z","eastern Xizang-India border region","earthquake",NA,NA,NA,NA,"reviewed","us","us","eastern Xizang-India border region"
"202783","1979-11-06T06:38:22.600Z",32.831,85.696,33,4.6,"mb",NA,NA,NA,NA,"us","usp00013vk","2014-11-06T23:22:07.134Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","western Xizang"
"203140","1979-09-29T11:32:44.100Z",29.004,95.791,33,5.1,"mb",NA,NA,NA,NA,"us","usp0001362","2014-11-06T23:22:05.858Z","eastern Xizang-India border region","earthquake",NA,NA,NA,NA,"reviewed","us","us","eastern Xizang-India border region"
"203339","1979-09-06T02:53:05.300Z",32.731,85.528,33,5.1,"ms",NA,NA,NA,NA,"us","usp00012tg","2014-11-06T23:22:05.244Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","western Xizang"
"203554","1979-08-12T00:33:47.600Z",30.28,94.908,33,4.7,"mb",NA,NA,NA,NA,"us","usp00012c8","2014-11-06T23:22:04.709Z","eastern Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","eastern Xizang"
"203596","1979-08-07T20:46:44.700Z",30.405,94.917,25,4.8,"mb",NA,NA,NA,NA,"us","usp0001299","2014-11-06T23:22:04.594Z","eastern Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","eastern Xizang"
"203620","1979-08-04T23:05:15.600Z",30.293,94.877,35,4.8,"mb",NA,NA,NA,NA,"us","usp000127s","2014-11-06T23:22:04.534Z","eastern Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","eastern Xizang"
"203799","1979-07-16T06:00:12.200Z",34.525,87.63,33,4.6,"mb",NA,NA,NA,NA,"us","usp00011w6","2014-11-06T23:22:03.888Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","western Xizang"
"203962","1979-06-26T06:11:42.600Z",30.278,94.108,33,4.6,"mb",NA,NA,NA,NA,"us","usp00011j6","2014-11-06T23:22:03.258Z","eastern Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","eastern Xizang"
"204076","1979-06-13T09:11:44.800Z",32.37,91.972,33,4.7,"mb",NA,NA,NA,NA,"us","usp0001189","2014-11-06T23:22:02.596Z","eastern Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","eastern Xizang"
"204083","1979-06-12T16:26:19.200Z",35.101,81.253,33,4.5,"mb",NA,NA,NA,NA,"us","usp000117w","2014-11-06T23:22:02.581Z","Xinjiang-Xizang border region","earthquake",NA,NA,NA,NA,"reviewed","us","us","Xinjiang-Xizang border region"
"204093","1979-06-11T15:46:51.900Z",34.942,80.792,33,4.7,"mb",NA,NA,NA,NA,"us","usp000117b","2014-11-06T23:22:02.534Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","western Xizang"
"204165","1979-06-02T15:57:59.400Z",32.321,91.943,36,4.5,"mb",NA,NA,NA,NA,"us","usp000112h","2014-11-06T23:22:02.094Z","eastern Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","eastern Xizang"
"204318","1979-05-20T22:59:14.200Z",30.029,80.31,33,5.9,"ms",NA,NA,NA,NA,"us","usp00010s6","2017-04-26T17:32:45.177Z","western Xizang-India border region","earthquake",NA,NA,NA,NA,"reviewed","us","us","western Xizang-India border region"
"204612","1979-04-19T22:00:39.200Z",32.985,83.358,33,4.5,"mb",NA,NA,NA,NA,"us","usp000105a","2014-11-06T23:22:00.322Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","western Xizang"
"204795","1979-03-31T15:58:14.200Z",32.703,89.295,33,4.7,"ms",NA,NA,NA,NA,"us","usp0000zsm","2014-11-06T23:21:59.291Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","western Xizang"
"205389","1979-01-24T08:45:12.200Z",33.099,88.495,33,4.6,"mb",NA,NA,NA,NA,"us","usp0000yjp","2014-11-06T23:21:55.968Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","western Xizang"
"205826","1978-12-07T02:04:22.000Z",32.73,86.022,39,4.8,"mb",NA,NA,NA,NA,"us","usp0000xsz","2014-11-06T23:21:54.462Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","western Xizang"
"205899","1978-11-30T06:49:15.400Z",32.693,85.59,33,4.8,"mb",NA,NA,NA,NA,"us","usp0000xpq","2014-11-06T23:21:54.183Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","western Xizang"
"206220","1978-10-26T22:02:19.800Z",32.648,85.61,33,4.7,"mb",NA,NA,NA,NA,"us","usp0000x50","2014-11-06T23:21:53.145Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","western Xizang"
"206221","1978-10-26T21:17:57.600Z",32.575,85.492,33,4.8,"mb",NA,NA,NA,NA,"us","usp0000x4z","2014-11-06T23:21:53.144Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","western Xizang"
"206618","1978-09-03T20:33:45.600Z",32.34,82.886,44,4.5,"mb",NA,NA,NA,NA,"us","usp0000wcg","2014-11-06T23:21:51.835Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","western Xizang"
"206763","1978-08-15T12:00:24.100Z",31.285,84.608,33,4.8,"mb",NA,NA,NA,NA,"us","usp0000w2u","2014-11-06T23:21:51.504Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","western Xizang"
"206808","1978-08-09T17:04:30.400Z",32.233,83.101,33,4.6,"mb",NA,NA,NA,NA,"us","usp0000vzs","2014-11-06T23:21:51.260Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","western Xizang"
"206819","1978-08-08T10:12:34.400Z",32.355,83.043,37,5.2,"mb",NA,NA,NA,NA,"us","usp0000vz5","2014-11-06T23:21:51.161Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","western Xizang"
"206882","1978-07-31T11:55:39.700Z",35.378,81.947,33,5.4,"ms",NA,NA,NA,NA,"us","usp0000vvg","2016-11-09T23:06:45.621Z","Xinjiang-Xizang border region","earthquake",NA,NA,NA,NA,"reviewed","us","us","Xinjiang-Xizang border region"
"207108","1978-07-03T08:46:35.900Z",32.798,94.027,33,4.8,"ms",NA,NA,NA,NA,"us","usp0000vdp","2014-11-06T23:21:50.175Z","Xizang-Qinghai border region","earthquake",NA,NA,NA,NA,"reviewed","us","us","Xizang-Qinghai border region"
"207262","1978-06-15T06:18:20.500Z",34.475,80.678,33,4.5,"mb",NA,NA,NA,NA,"us","usp0000v28","2014-11-06T23:21:49.704Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","western Xizang"
"207376","1978-06-01T06:23:41.700Z",34.474,80.477,57,4.6,"mb",NA,NA,NA,NA,"us","usp0000uvb","2014-11-06T23:21:49.475Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","western Xizang"
"207834","1978-04-11T07:55:39.400Z",32.633,78.618,33,4.5,"mb",NA,NA,NA,NA,"us","usp0000u0y","2014-11-06T23:21:48.439Z","Kashmir-Xizang border region","earthquake",NA,NA,NA,NA,"reviewed","us","us","Kashmir-Xizang border region"
"207904","1978-04-04T00:40:29.200Z",33.033,82.285,27,6,"ms",NA,NA,NA,NA,"us","usp0000twz","2016-11-09T22:13:44.408Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","western Xizang"
"208467","1978-02-19T04:52:27.800Z",29.298,84.994,16,4.7,"mb",NA,NA,NA,NA,"us","usp0000t1g","2014-11-06T23:21:47.133Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","western Xizang"
"208798","1978-01-15T02:30:30.600Z",31.917,78.306,60,4.5,"mb",NA,NA,NA,NA,"us","usp0000shb","2014-11-06T23:21:46.548Z","western Xizang-India border region","earthquake",NA,NA,NA,NA,"reviewed","us","us","western Xizang-India border region"
"209006","1977-12-22T17:49:59.400Z",28.512,96.202,33,4.8,"mb",NA,NA,NA,NA,"us","usp0000s6q","2014-11-06T23:21:46.075Z","eastern Xizang-India border region","earthquake",NA,NA,NA,NA,"reviewed","us","us","eastern Xizang-India border region"
"209362","1977-11-20T23:40:35.900Z",32.395,87.765,33,4.7,"mb",NA,NA,NA,NA,"us","usp0000rmt","2014-11-06T23:21:45.346Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","western Xizang"
"209377","1977-11-18T23:12:49.500Z",32.698,88.422,33,4.7,"mb",NA,NA,NA,NA,"us","usp0000rks","2014-11-06T23:21:45.315Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","western Xizang"
"209382","1977-11-18T17:23:24.400Z",32.61,88.315,33,4.9,"mb",NA,NA,NA,NA,"us","usp0000rkg","2014-11-06T23:21:45.307Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","western Xizang"
"209384","1977-11-18T11:27:27.600Z",32.654,88.469,33,4.6,"mb",NA,NA,NA,NA,"us","usp0000rkc","2014-11-06T23:21:45.302Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","western Xizang"
"209387","1977-11-18T05:33:19.700Z",32.64,88.431,33,4.6,"mb",NA,NA,NA,NA,"us","usp0000rk8","2014-11-06T23:21:45.297Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","western Xizang"
"209388","1977-11-18T05:20:11.300Z",32.693,88.388,33,6.5,"ms",NA,NA,NA,NA,"us","usp0000rk7","2017-04-26T17:31:07.665Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","western Xizang"
"209566","1977-10-29T01:53:20.500Z",29.265,95.018,33,4.5,"mb",NA,NA,NA,NA,"us","usp0000r96","2014-11-06T23:21:44.981Z","eastern Xizang-India border region","earthquake",NA,NA,NA,NA,"reviewed","us","us","eastern Xizang-India border region"
"209583","1977-10-27T05:29:24.100Z",31.172,93.223,33,4.8,"mb",NA,NA,NA,NA,"us","usp0000r85","2014-11-06T23:21:44.950Z","eastern Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","eastern Xizang"
"209672","1977-10-19T07:14:46.700Z",32.737,78.412,33,4.8,"mb",NA,NA,NA,NA,"us","usp0000r41","2014-11-06T23:21:44.718Z","Kashmir-Xizang border region","earthquake",NA,NA,NA,NA,"reviewed","us","us","Kashmir-Xizang border region"
"210233","1977-08-28T01:40:57.400Z",30.277,94.908,33,4.9,"mb",NA,NA,NA,NA,"us","usp0000qc2","2014-11-06T23:21:43.788Z","eastern Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","eastern Xizang"
"210262","1977-08-25T22:50:16.700Z",30.304,94.862,33,4.9,"mb",NA,NA,NA,NA,"us","usp0000qb1","2014-11-06T23:21:43.755Z","eastern Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","eastern Xizang"
"210286","1977-08-24T01:29:02.200Z",30.293,94.804,33,4.7,"mb",NA,NA,NA,NA,"us","usp0000q9v","2014-11-06T23:21:43.719Z","eastern Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","eastern Xizang"
"210291","1977-08-23T14:37:27.800Z",30.255,94.849,36,4.8,"mb",NA,NA,NA,NA,"us","usp0000q9p","2014-11-06T23:21:43.714Z","eastern Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","eastern Xizang"
"210326","1977-08-21T02:57:22.500Z",30.342,94.813,33,4.9,"mb",NA,NA,NA,NA,"us","usp0000q81","2014-11-06T23:21:43.665Z","eastern Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","eastern Xizang"
"210382","1977-08-18T21:21:07.500Z",30.368,94.823,33,4.8,"mb",NA,NA,NA,NA,"us","usp0000q5t","2014-11-06T23:21:43.588Z","eastern Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","eastern Xizang"
"210388","1977-08-18T07:36:01.700Z",30.328,94.768,33,4.8,"mb",NA,NA,NA,NA,"us","usp0000q5f","2014-11-06T23:21:43.575Z","eastern Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","eastern Xizang"
"210407","1977-08-16T14:14:06.700Z",30.313,94.819,33,4.7,"mb",NA,NA,NA,NA,"us","usp0000q4h","2014-11-06T23:21:43.544Z","eastern Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","eastern Xizang"
"210438","1977-08-14T00:03:22.000Z",28.533,98.004,33,5.1,"mb",NA,NA,NA,NA,"us","usp0000q33","2014-11-06T23:21:43.496Z","Xizang-Yunnan border region","earthquake",NA,NA,NA,NA,"reviewed","us","us","Xizang-Yunnan border region"
"210441","1977-08-13T12:54:43.200Z",30.322,94.825,33,4.6,"mb",NA,NA,NA,NA,"us","usp0000q2v","2014-11-06T23:21:43.488Z","eastern Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","eastern Xizang"
"210466","1977-08-08T23:45:29.000Z",30.277,94.892,33,4.5,"mb",NA,NA,NA,NA,"us","usp0000q1a","2014-11-06T23:21:43.434Z","eastern Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","eastern Xizang"
"210486","1977-08-06T20:51:54.800Z",30.339,94.833,33,4.7,"mb",NA,NA,NA,NA,"us","usp0000q08","2014-11-06T23:21:43.374Z","eastern Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","eastern Xizang"
"210497","1977-08-04T17:03:36.000Z",30.349,94.856,38,4.7,"mb",NA,NA,NA,NA,"us","usp0000pzg","2014-11-06T23:21:43.352Z","eastern Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","eastern Xizang"
"210506","1977-08-03T15:18:17.200Z",30.299,94.903,33,4.8,"mb",NA,NA,NA,NA,"us","usp0000pz5","2014-11-06T23:21:43.339Z","eastern Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","eastern Xizang"
"210513","1977-08-03T01:13:06.800Z",30.322,94.918,33,4.7,"mb",NA,NA,NA,NA,"us","usp0000pyx","2014-11-06T23:21:43.332Z","eastern Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","eastern Xizang"
"210613","1977-07-22T18:24:27.500Z",30.298,94.81,33,4.5,"mb",NA,NA,NA,NA,"us","usp0000puf","2014-11-06T23:21:43.075Z","eastern Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","eastern Xizang"
"210623","1977-07-21T23:32:12.100Z",30.288,94.85,33,5,"mb",NA,NA,NA,NA,"us","usp0000pu0","2014-11-06T23:21:43.060Z","eastern Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","eastern Xizang"
"211755","1977-03-27T05:36:49.200Z",32.706,78.545,26,5,"mb",NA,NA,NA,NA,"us","usp0000n4z","2014-11-06T23:21:40.510Z","Kashmir-Xizang border region","earthquake",NA,NA,NA,NA,"reviewed","us","us","Kashmir-Xizang border region"
"211916","1977-03-16T12:56:52.000Z",31.261,89.411,33,4.8,"mb",NA,NA,NA,NA,"us","usp0000mxw","2014-11-06T23:21:40.182Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","western Xizang"
"211932","1977-03-15T01:01:39.900Z",31.352,89.336,33,4.7,"mb",NA,NA,NA,NA,"us","usp0000mx9","2014-11-06T23:21:40.165Z","western Xizang","earthquake",NA,NA,NA,NA,"reviewed","us","us","western Xizang"
