"","time","latitude","longitude","depth","mag","magType","nst","gap","dmin","rms","net","id","updated","place","type","horizontalError","depthError","magError","magNst","status","locationSource","magSource","country"
"224504","1973-05-12T09:31:36.000Z",39.018,29.229,20,4.5,"mb",NA,NA,NA,NA,"us","usp00001t0","2014-11-06T23:21:12.652Z","western Turkey","earthquake",NA,NA,NA,NA,"reviewed","us","us","western Turkey"
"224606","1973-04-27T00:31:03.000Z",38.709,33.004,33,4.6,"mb",NA,NA,NA,NA,"us","usp00001kk","2014-11-06T23:21:12.140Z","central Turkey","earthquake",NA,NA,NA,NA,"reviewed","us","us","central Turkey"
"224682","1973-04-19T22:13:53.300Z",38.241,26.841,13,4.5,"mb",NA,NA,NA,NA,"us","usp00001fe","2014-11-06T23:21:11.891Z","near the coast of western Turkey","earthquake",NA,NA,NA,NA,"reviewed","us","us","near the coast of western Turkey"
"225158","1973-02-19T18:10:00.500Z",40.191,33.852,22,4.5,"mb",NA,NA,NA,NA,"us","usp00000kr","2014-11-06T23:21:09.135Z","central Turkey","earthquake",NA,NA,NA,NA,"reviewed","us","us","central Turkey"
"225843","1972-03-14T14:05:46.000Z",39.217,29.517,25,5.7,"mw",NA,NA,NA,NA,"iscgem","iscgem775356","2015-05-13T18:53:06.000Z","western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","western Turkey"
"226158","1971-05-25T05:43:26.000Z",39.032,29.778,10,5.9,"mw",NA,NA,NA,NA,"iscgem","iscgem784936","2017-04-26T17:24:53.066Z","western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","western Turkey"
"226160","1971-05-22T16:44:02.000Z",38.934,40.653,10,6.9,"mw",NA,NA,NA,NA,"iscgem","iscgem784837","2017-04-26T17:24:50.498Z","eastern Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","eastern Turkey"
"226169","1971-05-12T12:57:25.000Z",37.503,29.696,22.5,5.7,"mw",NA,NA,NA,NA,"iscgem","iscgem784361","2015-05-13T18:53:05.000Z","western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","western Turkey"
"226170","1971-05-12T10:10:37.000Z",37.552,29.678,23.5,5.6,"mw",NA,NA,NA,NA,"iscgem","iscgem784350","2015-05-13T18:53:05.000Z","western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","western Turkey"
"226171","1971-05-12T06:25:16.000Z",37.585,29.784,22.5,6.2,"mw",NA,NA,NA,NA,"iscgem","iscgem784339","2017-04-26T17:24:49.811Z","western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","western Turkey"
"226243","1971-02-23T19:41:25.000Z",39.639,27.379,10,5.6,"mw",NA,NA,NA,NA,"iscgem","iscgem787639","2015-05-13T18:53:05.000Z","western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","western Turkey"
"226547","1970-04-23T09:01:27.000Z",39.071,28.808,20,5.7,"mw",NA,NA,NA,NA,"iscgem","iscgem797068","2017-04-13T21:44:40.760Z","western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","western Turkey"
"226551","1970-04-19T13:47:35.000Z",38.944,29.747,17.5,6,"mw",NA,NA,NA,NA,"iscgem","iscgem796918","2017-04-13T21:44:40.278Z","western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","western Turkey"
"226552","1970-04-19T13:29:38.000Z",38.972,29.753,18.4,6.1,"mw",NA,NA,NA,NA,"iscgem","iscgem796915","2017-04-26T17:23:38.098Z","western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","western Turkey"
"226582","1970-03-28T21:02:26.000Z",39.098,29.57,25,6.9,"mw",NA,NA,NA,NA,"iscgem","iscgem798506","2017-04-26T17:23:33.341Z","western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","western Turkey"
"226922","1969-04-06T03:49:35.000Z",38.433,26.631,15,5.8,"mw",NA,NA,NA,NA,"iscgem","iscgem809602","2017-04-13T21:43:57.055Z","near the coast of western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","near the coast of western Turkey"
"226933","1969-03-28T01:48:32.000Z",38.515,28.546,10,6.7,"mw",NA,NA,NA,NA,"iscgem","iscgem811616","2017-04-13T21:43:53.490Z","western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","western Turkey"
"226936","1969-03-25T13:21:32.000Z",39.237,28.714,15,6.1,"mw",NA,NA,NA,NA,"iscgem","iscgem811514","2015-05-13T18:53:02.000Z","western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","western Turkey"
"226937","1969-03-23T21:08:44.000Z",39.083,28.493,15,5.9,"mw",NA,NA,NA,NA,"iscgem","iscgem811440","2017-04-13T21:43:53.012Z","western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","western Turkey"
"226957","1969-03-03T00:59:13.000Z",40.028,27.572,15,5.8,"mw",NA,NA,NA,NA,"iscgem","iscgem810456","2015-05-13T18:53:02.000Z","western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","western Turkey"
"226996","1969-01-14T23:12:08.000Z",36.043,29.221,25,6.4,"mw",NA,NA,NA,NA,"iscgem","iscgem813187","2017-04-13T21:43:45.650Z","western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","western Turkey"
"227097","1968-09-03T08:19:56.000Z",41.86,32.463,20,6.3,"mw",NA,NA,NA,NA,"iscgem","iscgem816634","2017-04-13T21:43:26.291Z","central Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","central Turkey"
"227441","1967-07-30T01:31:03.000Z",40.764,30.609,15,5.7,"mw",NA,NA,NA,NA,"iscgem","iscgem833888","2017-04-13T21:42:49.996Z","western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","western Turkey"
"227444","1967-07-26T18:53:02.000Z",39.568,40.445,20,6.2,"mw",NA,NA,NA,NA,"iscgem","iscgem833748","2017-04-13T21:42:48.504Z","eastern Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","eastern Turkey"
"227445","1967-07-22T16:57:00.000Z",40.751,30.8,30,7.4,"mw",NA,NA,NA,NA,"iscgem","iscgem833573","2017-04-26T17:23:16.550Z","western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","western Turkey"
"227658","1966-08-20T11:59:13.000Z",39.438,41.094,25,6.2,"mw",NA,NA,NA,NA,"iscgem","iscgem844740","2015-05-13T18:53:00.000Z","eastern Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","eastern Turkey"
"227661","1966-08-19T12:22:12.000Z",39.235,41.572,24.7,6.8,"mw",NA,NA,NA,NA,"iscgem","iscgem844692","2017-04-26T17:23:15.156Z","eastern Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","eastern Turkey"
"227946","1965-08-23T14:08:58.000Z",40.459,26.206,15,6,"mw",NA,NA,NA,NA,"iscgem","iscgem854868","2015-05-13T18:52:59.000Z","western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","western Turkey"
"228013","1965-06-13T20:01:51.000Z",37.718,29.378,25,5.9,"mw",NA,NA,NA,NA,"iscgem","iscgem856108","2015-05-13T18:52:59.000Z","western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","western Turkey"
"228118","1965-03-02T22:00:05.000Z",38.399,28.226,10,5.8,"mw",NA,NA,NA,NA,"iscgem","iscgem858256","2015-05-13T18:52:59.000Z","western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","western Turkey"
"228254","1964-10-06T14:31:25.000Z",40.203,28.206,27.4,6.8,"mw",NA,NA,NA,NA,"iscgem","iscgem863310","2017-04-13T21:40:42.459Z","western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","western Turkey"
"228339","1964-06-14T12:15:34.000Z",38.205,38.622,10,5.8,"mw",NA,NA,NA,NA,"iscgem","iscgem866809","2017-04-13T21:40:32.244Z","eastern Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","eastern Turkey"
"228597","1963-09-18T16:58:14.000Z",40.698,29.159,30,6.2,"mw",NA,NA,NA,NA,"iscgem","iscgem873085","2015-05-13T18:52:57.000Z","western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","western Turkey"
"228623","1963-08-25T06:11:46.000Z",39.019,38.477,35,5.3,"mw",NA,NA,NA,NA,"iscgemsup","iscgemsup872970","2015-07-13T17:02:23.000Z","eastern Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","eastern Turkey"
"228794","1963-03-11T07:27:23.000Z",37.943,29.218,30,5.8,"mw",NA,NA,NA,NA,"iscgem","iscgem871958","2015-05-13T18:52:56.000Z","western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","western Turkey"
"229574","1960-01-26T09:52:14.000Z",40.104,38.701,25,5.3,"mw",NA,NA,NA,NA,"iscgemsup","iscgemsup878113","2015-07-13T17:02:23.000Z","eastern Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","eastern Turkey"
"229634","1959-11-19T14:00:31.000Z",38.817,26.614,20,5.5,"mw",NA,NA,NA,NA,"iscgem","iscgem883310","2015-05-13T18:52:54.000Z","near the coast of western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","near the coast of western Turkey"
"229656","1959-10-25T15:57:55.000Z",39.177,41.599,15,5.4,"mw",NA,NA,NA,NA,"iscgem","iscgem883166","2015-05-13T18:52:54.000Z","eastern Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","eastern Turkey"
"229696","1959-09-10T13:59:15.000Z",39.287,41.463,15,5.4,"mw",NA,NA,NA,NA,"iscgemsup","iscgemsup882859","2015-07-13T17:02:23.000Z","eastern Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","eastern Turkey"
"229757","1959-07-26T17:07:05.000Z",40.78,27.715,15,5.5,"mw",NA,NA,NA,NA,"iscgem","iscgem882528","2015-05-13T18:52:53.000Z","western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","western Turkey"
"229856","1959-04-19T08:59:20.000Z",39.636,42.435,15,5.2,"mw",NA,NA,NA,NA,"iscgemsup","iscgemsup881815","2015-07-13T17:02:23.000Z","eastern Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","eastern Turkey"
"229870","1959-04-02T04:34:28.000Z",40.527,29.413,15,5.2,"mw",NA,NA,NA,NA,"iscgemsup","iscgemsup881699","2015-07-13T17:02:23.000Z","western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","western Turkey"
"229927","1959-01-11T04:27:29.000Z",36.688,29.191,15,5.2,"mw",NA,NA,NA,NA,"iscgemsup","iscgemsup881177","2015-07-13T17:02:23.000Z","western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","western Turkey"
"229930","1959-01-07T22:22:00.000Z",36.601,29.166,15,5.3,"mw",NA,NA,NA,NA,"iscgemsup","iscgemsup881159","2015-07-13T17:02:23.000Z","western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","western Turkey"
"229947","1958-12-19T03:27:30.000Z",37.748,29.457,20,5.5,"mw",NA,NA,NA,NA,"iscgem","iscgem885722","2015-05-13T18:52:53.000Z","western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","western Turkey"
"230185","1958-04-22T10:02:47.000Z",36.673,30.442,35,5.3,"mw",NA,NA,NA,NA,"iscgemsup","iscgemsup884247","2015-07-13T17:02:23.000Z","western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","western Turkey"
"230349","1957-10-24T02:33:14.000Z",40.043,29.91,15,5.3,"mw",NA,NA,NA,NA,"iscgemsup","iscgemsup887416","2015-07-13T17:02:23.000Z","western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","western Turkey"
"230377","1957-09-21T20:16:56.000Z",40.826,34.333,15,5.4,"mw",NA,NA,NA,NA,"iscgemsup","iscgemsup887223","2015-07-13T17:02:23.000Z","central Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","central Turkey"
"230435","1957-07-07T05:58:52.000Z",39.067,40.41,15,5.5,"mw",NA,NA,NA,NA,"iscgem","iscgem886808","2015-05-13T18:52:51.000Z","eastern Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","eastern Turkey"
"230471","1957-06-02T01:12:00.000Z",40.715,30.968,15,5.3,"mw",NA,NA,NA,NA,"iscgemsup","iscgemsup886650","2015-07-13T17:02:23.000Z","western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","western Turkey"
"230472","1957-06-01T21:08:16.000Z",40.757,31.048,15,5.2,"mw",NA,NA,NA,NA,"iscgemsup","iscgemsup886648","2015-07-13T17:02:23.000Z","western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","western Turkey"
"230473","1957-06-01T05:26:55.000Z",40.773,30.976,15,5.5,"mw",NA,NA,NA,NA,"iscgem","iscgem886644","2015-05-13T18:52:51.000Z","western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","western Turkey"
"230476","1957-05-29T10:17:46.000Z",40.799,30.777,15,5.4,"mw",NA,NA,NA,NA,"iscgemsup","iscgemsup886629","2015-07-13T17:02:23.000Z","western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","western Turkey"
"230477","1957-05-27T11:01:31.000Z",40.701,30.992,15,5.8,"mw",NA,NA,NA,NA,"iscgem","iscgem886613","2015-05-13T18:52:51.000Z","western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","western Turkey"
"230479","1957-05-26T09:36:38.000Z",40.62,30.86,15,6,"mw",NA,NA,NA,NA,"iscgem","iscgem886606","2015-05-13T18:52:51.000Z","western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","western Turkey"
"230480","1957-05-26T08:54:49.000Z",40.641,30.854,15,5.6,"mw",NA,NA,NA,NA,"iscgem","iscgem886603","2015-05-13T18:52:51.000Z","western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","western Turkey"
"230481","1957-05-26T06:33:37.000Z",40.73,31.09,25,7.1,"mw",NA,NA,NA,NA,"iscgem","iscgem886602","2015-05-13T18:52:51.000Z","western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","western Turkey"
"230657","1956-11-20T23:20:55.000Z",39.275,26.18,15,5.6,"mw",NA,NA,NA,NA,"iscgem","iscgem888929","2015-05-13T18:52:50.000Z","near the coast of western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","near the coast of western Turkey"
"230850","1956-02-20T20:31:41.000Z",39.891,30.543,15,6.2,"mw",NA,NA,NA,NA,"iscgem","iscgem887994","2015-05-13T18:52:50.000Z","western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","western Turkey"
"230949","1956-01-06T12:15:44.000Z",40.418,26.487,15,5.7,"mw",NA,NA,NA,NA,"iscgem","iscgem887781","2015-05-13T18:52:50.000Z","western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","western Turkey"
"231010","1955-08-28T13:39:22.000Z",37.327,27.184,15,5.6,"mw",NA,NA,NA,NA,"iscgem","iscgem889865","2015-05-13T18:52:49.000Z","western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","western Turkey"
"231034","1955-07-16T07:07:14.000Z",37.617,27.284,15,6.6,"mw",NA,NA,NA,NA,"iscgem","iscgem889750","2015-05-13T18:52:49.000Z","western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","western Turkey"
"231278","1954-08-19T21:03:26.000Z",40.986,36.516,15,5.3,"mw",NA,NA,NA,NA,"iscgemsup","iscgemsup890972","2015-07-13T17:02:23.000Z","central Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","central Turkey"
"231346","1954-05-01T20:53:28.000Z",37.735,27.141,15,5.5,"mw",NA,NA,NA,NA,"iscgem","iscgem890595","2015-05-13T18:52:48.000Z","western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","western Turkey"
"231347","1954-05-01T15:24:55.000Z",37.851,27.327,15,5.4,"mw",NA,NA,NA,NA,"iscgemsup","iscgemsup890593","2015-07-13T17:02:23.000Z","western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","western Turkey"
"231512","1953-09-07T03:58:59.000Z",40.956,33.204,10,6.1,"mw",NA,NA,NA,NA,"iscgem","iscgem891989","2015-05-13T18:52:48.000Z","central Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","central Turkey"
"231552","1953-07-22T15:09:36.000Z",39.123,28.592,10,5.6,"mw",NA,NA,NA,NA,"iscgem","iscgem891841","2015-05-13T18:52:48.000Z","western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","western Turkey"
"231573","1953-06-18T05:44:12.000Z",41.767,26.636,35,5.5,"mw",NA,NA,NA,NA,"iscgem","iscgem891762","2015-05-13T18:52:48.000Z","Bulgaria-Greece-Turkey border region","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","Bulgaria-Greece-Turkey border region"
"231581","1953-06-09T16:28:26.000Z",39.431,27.905,15,5.2,"mw",NA,NA,NA,NA,"iscgemsup","iscgemsup891742","2015-07-13T17:02:23.000Z","western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","western Turkey"
"231586","1953-06-03T16:05:33.000Z",40.321,28.532,35,5.7,"mw",NA,NA,NA,NA,"iscgem","iscgem891723","2015-05-13T18:52:48.000Z","western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","western Turkey"
"231608","1953-05-02T18:37:40.000Z",38.457,26.616,15,5.5,"mw",NA,NA,NA,NA,"iscgem","iscgem891652","2015-05-13T18:52:48.000Z","near the coast of western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","near the coast of western Turkey"
"231609","1953-05-02T05:41:55.000Z",38.321,26.207,15,5.5,"mw",NA,NA,NA,NA,"iscgem","iscgem891649","2015-05-13T18:52:48.000Z","near the coast of western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","near the coast of western Turkey"
"231611","1953-05-01T20:06:41.000Z",38.339,26.568,15,5.3,"mw",NA,NA,NA,NA,"iscgemsup","iscgemsup891647","2015-07-13T17:02:23.000Z","near the coast of western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","near the coast of western Turkey"
"231634","1953-04-01T01:47:36.000Z",39.7,27.545,10,5.4,"mw",NA,NA,NA,NA,"iscgemsup","iscgemsup891595","2015-07-13T17:02:23.000Z","western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","western Turkey"
"231638","1953-03-24T21:17:36.000Z",36.855,36.966,15,5.5,"mw",NA,NA,NA,NA,"iscgem","iscgem891583","2015-05-13T18:52:48.000Z","Turkey-Syria border region","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","Turkey-Syria border region"
"231640","1953-03-19T21:13:59.000Z",39.812,27.412,20,5.3,"mw",NA,NA,NA,NA,"iscgemsup","iscgemsup891570","2015-07-13T17:02:23.000Z","western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","western Turkey"
"231641","1953-03-19T12:53:43.000Z",40.223,28.069,20,5.4,"mw",NA,NA,NA,NA,"iscgemsup","iscgemsup891568","2015-07-13T17:02:23.000Z","western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","western Turkey"
"231643","1953-03-18T21:18:08.000Z",39.821,27.545,20,5.5,"mw",NA,NA,NA,NA,"iscgem","iscgem891564","2015-05-13T18:52:48.000Z","western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","western Turkey"
"231644","1953-03-18T19:06:17.000Z",40.175,27.648,10,7.3,"mw",NA,NA,NA,NA,"iscgem","iscgem891561","2015-05-13T18:52:48.000Z","western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","western Turkey"
"231797","1952-10-22T17:00:41.000Z",36.841,35.496,15,5.7,"mw",NA,NA,NA,NA,"iscgem","iscgem893586","2015-05-13T18:52:47.000Z","central Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","central Turkey"
"231828","1952-09-23T20:30:53.000Z",36.392,29.657,15,5.3,"mw",NA,NA,NA,NA,"iscgemsup","iscgemsup893452","2015-07-13T17:02:23.000Z","western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","western Turkey"
"232008","1952-03-19T01:27:29.000Z",39.561,28.722,35,5.8,"mw",NA,NA,NA,NA,"iscgem","iscgem892648","2015-05-13T18:52:47.000Z","western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","western Turkey"
"232013","1952-03-13T06:30:00.000Z",40.811,28.06,15,5.4,"mw",NA,NA,NA,NA,"iscgemsup","iscgemsup892627","2015-07-13T17:02:23.000Z","western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","western Turkey"
"232063","1952-01-03T06:03:55.000Z",40.029,41.544,20,5.7,"mw",NA,NA,NA,NA,"iscgem","iscgem892350","2015-05-13T18:52:47.000Z","eastern Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","eastern Turkey"
"232176","1951-09-15T22:52:11.000Z",40.112,27.897,15,5.5,"mw",NA,NA,NA,NA,"iscgem","iscgem894701","2015-05-13T18:52:46.000Z","western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","western Turkey"
"232197","1951-08-14T18:46:05.000Z",41.1,33.195,15,5.4,"mw",NA,NA,NA,NA,"iscgemsup","iscgemsup894623","2015-07-13T17:02:22.000Z","central Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","central Turkey"
"232198","1951-08-13T18:33:38.000Z",41.289,32.96,25,7,"mw",NA,NA,NA,NA,"iscgem","iscgem894620","2015-05-13T18:52:46.000Z","central Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","central Turkey"
"232271","1951-04-08T21:38:10.000Z",36.516,35.869,15,5.8,"mw",NA,NA,NA,NA,"iscgem","iscgem894246","2015-05-13T18:52:46.000Z","central Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","central Turkey"
"232343","1950-11-28T17:53:21.000Z",39.732,28.21,15,5.4,"mw",NA,NA,NA,NA,"iscgemsup","iscgemsup896111","2015-07-13T17:02:22.000Z","western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","western Turkey"
"232415","1950-09-04T12:17:12.000Z",41.323,34.421,15,5.3,"mw",NA,NA,NA,NA,"iscgemsup","iscgemsup895797","2015-07-13T17:02:22.000Z","central Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","central Turkey"
"232512","1950-05-09T09:20:03.000Z",38.039,38.515,15,5.4,"mw",NA,NA,NA,NA,"iscgem","iscgem895416","2015-05-13T18:52:45.000Z","eastern Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","eastern Turkey"
"232515","1950-05-03T07:13:42.000Z",38.464,27.415,15,5.3,"mw",NA,NA,NA,NA,"iscgemsup","iscgemsup895406","2015-07-13T17:02:22.000Z","western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","western Turkey"
"232580","1949-08-17T18:44:19.000Z",39.49,40.668,15,6.8,"mw",NA,NA,NA,NA,"iscgem","iscgem896772","2015-05-13T18:52:45.000Z","eastern Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","eastern Turkey"
"232584","1949-07-23T15:03:35.000Z",38.712,26.447,15,6.5,"mw",NA,NA,NA,NA,"iscgem","iscgem896705","2015-05-13T18:52:45.000Z","near the coast of western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","near the coast of western Turkey"
"232789","1944-10-06T02:34:47.000Z",39.502,26.596,15,6.8,"mw",NA,NA,NA,NA,"iscgem","iscgem899568","2015-05-13T18:52:45.000Z","near the coast of western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","near the coast of western Turkey"
"232810","1944-02-01T03:22:41.000Z",40.696,32.992,30,7.6,"mw",NA,NA,NA,NA,"iscgem","iscgem899277","2015-05-13T18:52:45.000Z","central Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","central Turkey"
"232818","1943-11-26T22:20:48.000Z",40.916,33.562,20,7.5,"mw",NA,NA,NA,NA,"iscgem","iscgem900102","2015-05-13T18:52:45.000Z","central Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","central Turkey"
"232860","1942-12-20T14:03:09.000Z",40.87,36.732,10,7,"mw",NA,NA,NA,NA,"iscgem","iscgem900592","2015-05-13T18:52:44.000Z","central Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","central Turkey"
"233015","1939-12-26T23:57:23.000Z",39.771,39.577,20,7.8,"mw",NA,NA,NA,NA,"iscgem","iscgem902291","2015-05-13T18:52:44.000Z","eastern Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","eastern Turkey"
"233021","1939-09-22T00:36:41.000Z",39.209,27.164,35,6.3,"mw",NA,NA,NA,NA,"iscgem","iscgem902170","2015-05-13T18:52:44.000Z","western Turkey","earthquake",NA,NA,NA,NA,"automatic","iscgem","iscgem","western Turkey"
